chroma_stft,rms,spectral_centroid,spectral_bandwith,rollof,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.327915,0.031348925,986.5351790047387,1470.2212214979206,1912.9659016927083,0.03944679542824074,-347.54993,164.51634,-0.42650223,32.96795,10.004438,6.9962964,-0.9693931,3.6383884,-9.866011,0.8031142,-3.941188,-0.20663202,-6.559251,-2.0631688,-9.113526,-3.6234822,-4.8050957,2.4377995,-1.5751638,4.124441,Sin-Bandera-En-Esta-No
0.29552874,0.035316464,833.0843824188182,1298.9488237008384,1508.6700439453125,0.033741138599537035,-341.33823,175.36621,-1.6464356,36.5361,12.534643,3.8962433,-1.1539779,3.8165452,-10.2211075,-1.0534151,-3.866071,-0.15097272,-6.222212,-2.7341924,-10.053704,-4.761906,-4.802407,1.6621546,-1.5359658,6.993097,Sin-Bandera-En-Esta-No
0.2997245,0.03983709,1010.528755295856,1460.7665517916294,2014.9495442708333,0.03993281611689815,-318.93945,162.84407,7.0007496,31.040947,16.191801,0.5977591,0.58070517,1.7696725,-9.497614,-3.0766406,-3.7305632,-1.58247,-6.2789516,-3.4195547,-8.214814,-6.562247,-3.004201,1.7060744,0.5814879,6.864495,Sin-Bandera-En-Esta-No
0.29957286,0.05713153,1393.565131919931,1771.2743889668895,2919.493611653646,0.05488868995949074,-275.04395,135.39352,23.599352,25.002188,16.650795,0.54816747,-3.2813997,3.3173487,-9.191176,-2.5977213,-3.7418065,-2.2423308,-5.330346,-1.7274606,-6.991649,-5.32754,-3.9813776,0.7839315,-3.3763554,4.107751,Sin-Bandera-En-Esta-No
0.3210306,0.068619646,1537.6204054559353,1997.3762084740706,3307.5398763020835,0.05527524594907408,-254.90758,126.48325,30.340443,29.818077,15.070884,3.4504273,-3.2586958,5.8867574,-7.218448,0.4810723,-3.6782823,-0.773063,-3.525054,0.7381032,-5.6919456,-3.7856853,-4.934214,1.5606042,-6.0250244,2.6881907,Sin-Bandera-En-Esta-No
0.31640553,0.08132072,1924.6395324960952,2236.0831078912515,4148.2818603515625,0.07667371961805555,-225.33604,111.565155,32.00542,29.467167,11.309749,5.3539042,-4.798534,5.611729,-8.835225,2.2098122,-4.7443714,-2.2669427,-3.2373571,3.4647229,-4.600756,-0.66861004,-7.002352,1.8004521,-7.3770976,0.10680933,Sin-Bandera-En-Esta-No
0.2931155,0.09907941,2373.9735899384477,2616.9810902543654,5326.1281331380205,0.08942102502893519,-189.42229,92.33644,32.615353,27.760826,8.694696,5.042682,-9.503093,5.6181664,-10.041258,4.915689,-7.2954,-2.2473662,-3.5526745,6.9914727,-4.547071,1.3255203,-8.384538,3.730277,-11.175061,-2.5319011,Sin-Bandera-En-Esta-No
0.32032531,0.13056204,2273.1341022116726,2580.9412583327944,5052.028401692708,0.08355034722222222,-172.71246,93.133705,35.103,30.69075,6.802157,8.38601,-8.58498,7.052643,-9.347588,6.7483892,-4.769916,-1.0006773,-2.0675235,8.890864,-4.4870777,4.730952,-7.3635345,4.542331,-12.1192465,-1.2605672,Sin-Bandera-En-Esta-No
0.32399166,0.12706245,2240.6512677565256,2605.2006689889377,5095.692952473958,0.07594807942708333,-179.06052,92.365326,36.41987,33.092594,8.948681,8.956357,-6.1790376,7.5381503,-8.641615,7.5404763,-5.119205,0.08639435,-1.5514395,9.299335,-3.9347153,5.9312067,-6.888522,5.9166284,-10.183879,-0.31680912,Sin-Bandera-En-Esta-No
0.28563163,0.13378748,2512.116728137981,2716.6610524404614,5691.444905598958,0.08970359519675926,-163.89764,83.57948,37.820004,31.953352,6.611844,8.702404,-7.2198834,6.667538,-10.797289,7.5702887,-4.3476253,0.7373368,-2.9894602,9.040901,-5.419397,6.7762637,-9.263589,4.6298814,-10.634095,0.016753586,Sin-Bandera-En-Esta-No
0.2710445,0.15179493,2453.117943974064,2765.541340358414,5810.176595052083,0.07879864728009259,-155.07607,82.326385,39.32015,31.975134,8.501731,13.989662,-6.9621944,9.779759,-9.703161,14.23166,-1.6302867,1.330004,-4.368731,8.336345,-7.9138784,6.199325,-7.5959935,6.739045,-4.975616,6.0346437,Sin-Bandera-En-Esta-No
0.28558022,0.16011469,2311.77635959673,2687.871443602941,5488.2253011067705,0.07506872106481481,-150.57208,85.69164,40.90954,35.7273,9.000118,20.0672,-2.8613002,13.621861,-8.57201,16.056631,1.3614033,2.6591449,-3.8796237,6.9394665,-8.656294,6.9945645,-6.7197876,7.4217167,1.2767684,12.361753,Sin-Bandera-En-Esta-No
0.2535953,0.1369039,2327.791729135858,2687.0707977777383,5462.455240885417,0.07804814091435185,-154.43434,86.26301,37.970234,36.285793,11.0232,19.556274,-4.318703,13.231167,-9.903335,15.321832,1.1766627,3.2693331,-3.5219545,6.672234,-8.831776,4.337193,-7.9884334,6.8239264,1.5372454,10.161094,Sin-Bandera-En-Esta-No
0.2560484,0.13796785,2301.157452662823,2626.473089237406,5346.2158203125,0.08090775101273148,-143.89027,89.4891,32.756172,35.186695,9.899101,20.742699,-5.925283,12.162468,-12.053432,17.15783,3.4736786,2.4920456,-2.102715,8.197987,-10.043434,4.8389564,-9.200061,4.6368003,1.0639586,10.740491,Sin-Bandera-En-Esta-No
0.32705104,0.15433082,1881.004901921596,2354.49281205646,4325.8310953776045,0.06282099971064815,-157.37013,105.01722,29.01997,37.17984,13.197594,21.002102,-4.8769755,11.766052,-10.485975,17.056791,4.572439,2.1442945,0.5580775,9.007185,-7.828066,4.122194,-6.3797545,5.558381,3.658164,10.846868,Sin-Bandera-En-Esta-No
0.40061668,0.1405047,1498.0333251357197,2079.6768257420413,3224.347941080729,0.047722710503472224,-188.01686,119.793846,28.999123,42.211716,15.563155,19.011593,-1.5309883,11.186731,-7.154375,12.068016,4.701566,2.6653395,3.0976138,8.797774,-4.2636724,4.041271,-5.2544227,4.2362156,0.6263367,6.4759736,Sin-Bandera-En-Esta-No
0.41201937,0.13127308,1317.2994235367098,1974.7288524220373,2768.7113444010415,0.037629304108796294,-208.64635,127.27695,30.155787,43.812004,18.339853,16.332615,0.21641427,10.525844,-5.5730796,9.092588,2.8249693,1.4298583,3.4674988,8.182474,-3.656258,2.8694758,-4.6192145,2.4972386,-2.76955,1.6555743,Sin-Bandera-En-Esta-No
0.41412315,0.15086725,1431.0951514642593,2051.6085985353297,2999.8942057291665,0.04197636357060185,-203.2228,121.0166,35.005795,44.255177,18.078878,17.716148,2.8933427,10.141699,-4.1320744,9.351859,0.047607422,1.1268457,2.4793642,9.145998,-4.5557957,2.5846858,-4.7148805,1.6367255,-1.8828245,3.6852853,Sin-Bandera-En-Esta-No
0.43159413,0.15282755,1184.9816174790192,1898.9178229790725,2383.5062662760415,0.030232747395833332,-220.43916,129.41037,35.15294,44.331486,18.222424,17.651716,7.0666585,13.294956,0.03987139,7.900254,-1.1377159,1.9390038,1.6004342,8.092622,-2.2758877,0.44932246,-3.7618666,1.4414281,-0.3972568,4.595517,Sin-Bandera-En-Esta-No
0.3716892,0.1343971,1529.0834119965289,2120.6440196513427,3154.1158040364585,0.04357005931712963,-210.94513,114.46587,32.16575,44.507015,17.084835,15.250773,6.316296,10.619246,-1.7849573,6.662612,-7.028597,1.6165197,-1.2023381,5.116037,-2.856486,0.30053183,-6.6781354,0.38980025,-2.7340512,4.424118,Sin-Bandera-En-Esta-No
0.29556793,0.13278969,1988.2337966113987,2394.7337512496943,4246.925862630208,0.06614854600694445,-191.14621,97.39808,31.590305,42.22554,15.218275,11.459023,4.5242686,6.841579,-5.852597,6.372947,-10.726892,1.4780952,-3.640421,4.1310525,-4.3396907,-1.2282277,-10.314112,-1.44617,-4.9694123,3.5008585,Sin-Bandera-En-Esta-No
0.33134446,0.14970401,2011.06101612881,2392.3388614708565,4256.1472574869795,0.06701434100115741,-178.00803,96.22783,31.124777,42.457443,12.30398,13.316933,4.148343,4.1592813,-4.889021,9.08194,-10.168811,3.3859842,-3.097629,5.4516277,-3.2303052,-1.2727379,-9.863837,0.38010076,-3.1847444,5.012908,Sin-Bandera-En-Esta-No
0.3274641,0.1306709,1958.557489629935,2361.952930761628,4281.618245442708,0.06294533058449074,-185.74815,98.933395,27.963636,43.245605,11.206923,12.577706,3.1379514,3.6803415,-5.681019,8.573805,-8.339778,2.4626644,-2.7373335,4.2326345,-3.0560858,-0.40268397,-8.828388,0.45085645,-3.2455144,4.5435696,Sin-Bandera-En-Esta-No
0.2913371,0.12939566,2230.8336229787665,2537.194668524922,4941.2221272786455,0.0744945384837963,-175.51942,85.17094,29.350157,47.191128,13.048092,13.024701,1.5419142,0.32737717,-6.772089,7.949709,-10.241613,2.6219792,-4.6942143,2.4191375,-4.381377,-0.33162427,-8.798669,1.861554,-3.6974788,2.9334128,Sin-Bandera-En-Esta-No
0.29553026,0.14269449,2296.2819641971,2592.1512880947394,5228.3315022786455,0.0746753833912037,-161.59975,82.472496,31.105343,46.650146,12.671184,16.034182,-0.35381848,4.816468,-6.150457,11.569846,-5.7004924,1.9816748,-5.630454,4.1963596,-6.8184814,-0.70818675,-3.9548283,5.6811056,2.2170804,7.262061,Sin-Bandera-En-Esta-No
0.3285103,0.15907241,2150.828203933851,2525.0700824505498,4927.5644938151045,0.06258138020833333,-151.58899,87.51499,29.936035,48.399593,14.931169,20.537642,-1.6209112,8.573933,-3.7417312,13.968048,-2.665369,1.912571,-3.5600429,6.7921333,-6.6628046,0.28061923,-1.8070366,8.637,4.8479095,9.051434,Sin-Bandera-En-Esta-No
0.3032053,0.15243015,2256.1535944594443,2531.419647232175,5123.207600911458,0.07721625434027778,-145.01817,82.25863,24.685282,52.591454,15.969837,18.322092,-4.374702,13.8599415,-7.6782074,11.030115,-1.4396852,-0.11433912,-3.036411,4.377703,-8.129185,1.3744494,-3.5831158,5.8860173,3.969727,8.035073,Sin-Bandera-En-Esta-No
0.2844209,0.16598874,2434.020896241685,2591.2727494126,5435.538736979167,0.08976463035300926,-127.85867,76.96748,23.086742,50.89589,14.924432,18.60513,-4.027414,13.77475,-13.414088,14.853328,-0.9889624,0.17545578,-1.5597585,2.5868921,-9.502677,0.6865832,-4.77537,4.544356,1.4859118,8.502159,Sin-Bandera-En-Esta-No
0.3091024,0.18266998,2155.9324352684594,2437.2989455214265,4793.8791910807295,0.07804588035300926,-129.44075,88.02167,21.120447,48.167595,14.405648,19.313377,-2.039764,16.200584,-17.360884,19.889513,3.1469715,0.61522096,1.0893117,1.101884,-10.548094,1.6044244,-3.1960363,4.065021,0.76190865,9.583844,Sin-Bandera-En-Esta-No
0.32831636,0.16546333,1874.8549309468851,2304.7649108466353,4125.502522786458,0.06629774305555555,-149.77689,98.771645,19.69377,47.995693,15.154252,18.871311,0.2732168,14.7485695,-15.118257,17.667503,2.8892393,3.1794949,2.3017855,-0.481063,-9.384113,1.6483831,-5.7433376,1.05421,-5.9011617,4.8561115,Sin-Bandera-En-Esta-No
0.3186876,0.15221207,1830.3530332217995,2294.3295656267665,4114.2873128255205,0.06470630787037036,-158.75919,102.55888,20.025368,46.0675,15.126544,15.33976,-0.5514638,13.589684,-14.283151,16.521982,0.17821601,2.7131238,2.472106,-0.9645714,-9.995905,0.9495063,-7.1378446,-0.4878526,-10.616668,2.8394525,Sin-Bandera-En-Esta-No
0.30986905,0.15036805,1901.172185378369,2393.0153786278033,4313.1703694661455,0.06223325376157408,-158.85167,103.74588,27.784592,38.306606,11.20792,16.294216,-0.045982644,10.760917,-11.253991,17.213303,-0.82099295,2.9829571,1.780197,0.99106175,-10.952698,-0.6200231,-7.3909426,0.26930448,-13.665564,2.2402813,Sin-Bandera-En-Esta-No
0.34508958,0.1394757,1760.3759560904766,2324.511447669496,3972.028605143229,0.05436423972800926,-165.66077,111.13773,27.863783,37.841743,11.433562,13.883198,-2.2255769,12.944103,-5.4140077,11.768856,-2.5461562,2.2893808,0.039726753,3.0776927,-9.803235,-0.23166285,-6.117883,3.2166479,-12.1606455,2.1656437,Sin-Bandera-En-Esta-No
0.32467964,0.12576905,2099.8937960975377,2479.20242211475,4747.273763020833,0.07193558304398148,-156.82635,101.31847,26.481289,32.662468,5.7653317,10.669646,-7.7184696,9.194924,-5.8289366,5.61733,-6.3780346,0.6174294,-2.1557603,6.523798,-10.351429,-0.11754368,-7.70898,2.9612012,-12.661885,0.5755092,Sin-Bandera-En-Esta-No
0.3013051,0.14220098,2397.913725712899,2615.6125733082363,5398.7030029296875,0.08360686125578703,-135.9885,91.02719,24.421757,27.986473,1.6066352,5.1992893,-10.836165,8.943017,-9.486523,5.5604067,-8.878629,-1.7569488,-2.3395672,8.651372,-10.144558,0.3447958,-10.581017,2.5739107,-13.998572,2.1623335,Sin-Bandera-En-Esta-No
0.3173491,0.15428358,2230.033843901018,2505.5311508429404,4923.4771728515625,0.0789501048900463,-132.25067,98.60757,23.975704,27.252316,-1.6216081,5.1606965,-8.656072,10.527337,-10.598855,6.094184,-7.0946574,-0.8096154,-1.947345,9.732434,-8.3830385,1.7245663,-10.110243,1.9032797,-11.738294,2.9131994,Sin-Bandera-En-Esta-No
0.3223114,0.15141495,2264.797436380422,2554.3243769614182,5114.5843505859375,0.07813404224537036,-130.02704,96.13857,21.501904,28.028154,1.6279196,4.7811956,-8.89234,10.991573,-11.756099,7.820421,-7.95449,-1.4582101,-3.3620346,9.859513,-7.435189,2.7045445,-10.123307,2.6566727,-9.348249,3.1882312,Sin-Bandera-En-Esta-No
0.28667018,0.15880924,2468.761078513346,2676.9908951020593,5629.237874348958,0.08684624565972222,-120.334564,88.36317,24.011747,24.370028,-0.8169369,4.8574224,-8.551816,11.132107,-14.212661,10.957239,-6.032476,-1.9999754,-3.3995926,10.436902,-8.168131,3.7512178,-11.528042,2.458199,-7.658772,3.9406626,Sin-Bandera-En-Esta-No
0.28694695,0.17787439,2300.8250786216436,2665.4690484016005,5432.4981689453125,0.07564290364583333,-114.85196,93.23008,25.749277,25.651295,2.3100994,7.0266895,-5.247181,13.035787,-10.282979,11.50946,-2.8946688,-1.3608325,-3.8767288,11.928095,-6.377496,8.652623,-6.715315,6.821981,-6.6678467,2.710507,Sin-Bandera-En-Esta-No
0.31446013,0.18519709,2305.8711236535287,2660.2391789468143,5392.1234130859375,0.08057996961805555,-108.15299,95.12824,30.470984,28.208252,4.052313,13.794347,-5.3904743,14.1371155,-7.48399,12.115667,-0.7967611,0.7867125,-3.150335,13.21839,-6.9767795,9.830466,-2.5805163,10.776741,-3.091712,2.2301667,Sin-Bandera-En-Esta-No
0.27745232,0.17491455,2361.566032885792,2664.4691459150968,5508.512369791667,0.08471001519097222,-107.280716,93.53659,26.117973,27.923227,5.5838404,13.7656,-9.204797,13.776387,-8.336587,12.279862,1.2182543,0.7309593,-4.53619,12.190389,-7.8736076,7.6188183,-3.3625913,9.532784,-2.7544148,2.7554605,Sin-Bandera-En-Esta-No
0.2752451,0.18111898,2345.5075689841924,2566.8702783468384,5250.3631591796875,0.09252025462962964,-101.77609,95.5973,22.723623,28.267078,4.212213,13.629308,-9.527734,13.151261,-8.144328,11.865315,3.7504911,0.6058289,-4.408662,13.293098,-7.9252634,7.5892477,-3.8886843,8.9557905,-2.1806479,4.9659634,Sin-Bandera-En-Esta-No
0.31119552,0.1878443,1922.7450920754636,2272.6426441602302,4198.37646484375,0.07484718605324074,-117.602554,114.53771,18.259087,31.593517,10.237877,13.077112,-7.239597,12.114832,-5.1020045,8.826467,2.719343,0.74192977,-3.186446,12.838801,-4.550482,9.012005,-1.8140037,9.453672,-2.632163,2.8232608,Sin-Bandera-En-Esta-No
0.33195448,0.16346063,1698.5082072356934,2042.8918037259066,3494.659423828125,0.06787561487268519,-140.11241,126.98589,13.302192,34.17585,13.452892,11.293053,-6.9674354,11.253606,-3.9804795,8.659334,0.00794884,-1.5654037,-3.1573198,9.510552,-3.7178426,3.9494965,-4.6958137,5.6599393,-2.902481,3.3164535,Sin-Bandera-En-Esta-No
0.32043925,0.1489361,1476.0355158572202,1935.2987442346823,2996.10595703125,0.05548095703125,-158.29622,134.27672,11.466003,36.062485,16.962585,8.90043,-4.558403,9.568804,-3.8912687,7.625404,-0.9388962,-3.9886053,-4.013157,7.6342225,-3.3243115,3.070436,-7.370112,1.8886788,-3.740812,1.9148412,Sin-Bandera-En-Esta-No
0.31862712,0.16255675,1505.3010219738271,1990.9451667279982,3033.2906087239585,0.05556459780092592,-158.3456,131.06775,16.28826,35.319336,18.059322,10.304028,-0.45464465,8.953888,-4.356053,8.497461,-4.482571,-4.9832892,-2.2109163,8.731346,-3.0183356,5.067502,-6.9065437,2.7458818,-3.5427523,1.3050681,Sin-Bandera-En-Esta-No
0.33318907,0.15829411,1331.5523206561,1938.0120170640166,2718.7662760416665,0.041117350260416664,-164.88005,137.3716,15.641297,36.203182,18.82717,11.086245,3.150198,7.3091464,-3.6696823,6.7356205,-6.5445857,-3.441894,-1.1376486,8.441959,-2.605057,6.101637,-5.6221375,2.5589223,-2.9935868,-1.2855536,Sin-Bandera-En-Esta-No
0.29419553,0.14926729,1611.1084122294053,2132.043918250946,3335.503133138021,0.04988380714699074,-155.9392,121.915245,14.7403,34.375614,13.201225,10.671553,0.6937028,6.529899,-6.3262157,4.673544,-7.606067,-4.2832117,-2.6093383,6.93644,-5.7989774,4.0500164,-8.74665,0.35376188,-2.5433795,-0.90117574,Sin-Bandera-En-Esta-No
0.27073807,0.1611343,1925.0246291723463,2309.3242415825844,3958.6201985677085,0.0684520580150463,-138.51625,106.91927,16.313375,31.800724,7.8500023,9.914951,-0.5890035,6.060236,-10.93433,6.6149383,-7.4009976,-1.1993186,-1.0830282,5.621383,-7.7961855,3.7530382,-11.149482,0.064876184,-2.134978,1.04101,Sin-Bandera-En-Esta-No
0.25539404,0.18100426,1964.6331512945728,2340.679608091909,4153.116861979167,0.07371916594328703,-120.93045,105.8747,13.552025,28.790075,2.6407886,10.271794,0.52879643,8.781403,-15.94442,10.869899,-5.4948215,4.4592857,1.9461311,5.2746778,-7.213071,3.4973729,-9.804199,2.0071306,-2.256693,3.1785288,Sin-Bandera-En-Esta-No
0.28695533,0.1810812,2113.284950099006,2424.3437370399392,4563.643391927083,0.07946099175347222,-103.575066,101.1992,12.1154,29.543037,0.15999688,9.4116955,-1.1349533,9.218101,-14.730882,10.117457,-4.552318,6.329476,0.28979576,4.4533815,-7.1809626,3.5188115,-8.550103,4.8047557,-2.5800197,4.8961315,Sin-Bandera-En-Esta-No
0.29752567,0.19973403,2396.195140046831,2574.670345800996,5208.5927327473955,0.09398057725694445,-77.87347,90.96387,12.539887,27.867336,-2.3674893,9.954187,-3.4678762,10.381054,-15.94329,11.99554,-4.8253775,6.6268954,-1.2148031,3.6664705,-6.361558,3.6386597,-8.517106,6.546221,-3.8940792,5.709204,Sin-Bandera-En-Esta-No
0.33470824,0.22202434,2475.0165653970985,2640.8231190855986,5517.9331461588545,0.10036666304976852,-52.635433,89.22676,12.799203,29.192207,-3.0734851,11.718759,-3.2704592,10.609194,-15.917509,15.239561,-4.9388514,9.2060795,-0.98113734,4.8313284,-6.0775914,4.4372883,-7.1694226,8.938219,-4.7059784,7.976798,Sin-Bandera-En-Esta-No
0.3676304,0.24146031,2433.5016931579676,2665.5341820284343,5599.928792317708,0.0953075267650463,-30.128023,91.00172,9.71996,30.505362,-0.824784,12.673775,-4.1060333,13.102584,-14.306161,17.440708,-3.479334,9.008331,-1.4546407,7.785016,-5.526158,5.998978,-7.0707426,10.699786,-4.8341527,9.433401,Sin-Bandera-En-Esta-No
0.39069438,0.24485524,2524.310937014993,2713.617764232988,5793.02978515625,0.09892216435185185,-20.817968,88.20498,8.495583,30.700064,-0.34663945,10.655886,-5.7782345,12.772513,-12.50973,13.547022,-5.4094067,5.839121,-1.8537782,9.699813,-7.9337273,6.3942327,-9.174178,10.663002,-4.1464787,10.281334,Sin-Bandera-En-Esta-No
0.3812325,0.25462928,2560.3906724504445,2706.796008352773,5863.2619222005205,0.10420057508680555,-12.479359,87.33053,5.375622,28.313566,-2.5187666,9.531639,-7.5085926,12.052655,-15.730564,12.896209,-5.9110904,4.512036,-0.85041356,9.5106735,-10.270504,7.0792146,-10.910706,9.246675,-4.158653,9.473451,Sin-Bandera-En-Esta-No
0.37395114,0.25595573,2374.1603896931233,2589.6216497332475,5407.3760986328125,0.09662317346643519,-18.80599,94.55841,2.0403259,26.287941,-5.361819,6.1589503,-7.4495473,13.152762,-18.047598,12.598296,-4.291038,4.1278906,1.6059952,9.284782,-12.992517,5.0003295,-11.276375,8.253563,-3.39168,10.790379,Sin-Bandera-En-Esta-No
0.38535544,0.24769257,2202.584612582207,2490.421134602175,4986.73095703125,0.08705873842592593,-33.302914,100.8017,0.42411697,26.909067,-2.6668315,5.671939,-8.342211,13.566243,-15.363161,12.683197,-4.0799766,5.1101093,2.259917,8.461165,-12.838225,4.5682583,-10.943286,7.677872,-3.9651194,9.34014,Sin-Bandera-En-Esta-No
0.3944202,0.24667832,2287.6134698773267,2545.349273823423,5176.0935465494795,0.08667670355902778,-35.6209,96.99792,4.087034,28.23807,-1.1830213,6.9300027,-8.880934,12.991771,-14.179673,10.323895,-5.263915,5.2127075,1.480381,7.857205,-12.27237,3.837004,-9.991578,8.161587,-3.548038,7.92434,Sin-Bandera-En-Esta-No
0.4132403,0.24856888,2301.3755219349255,2549.7474216184314,5207.0973714192705,0.0859691478587963,-32.79257,96.13578,4.504066,29.914803,0.08772815,7.8510003,-10.76872,11.976027,-13.043633,10.995807,-5.232246,4.372109,-0.29523906,7.422576,-10.684963,5.7510834,-7.991324,8.451002,-2.7721999,7.667526,Sin-Bandera-En-Esta-No
0.43253422,0.24768183,2198.520295661887,2511.4436564664434,5008.6130777994795,0.08021601924189815,-37.173313,99.41297,4.61211,32.25635,1.8953447,7.8661275,-10.446063,11.116102,-12.061427,10.04987,-5.9361086,4.7869897,-0.90818024,7.0962086,-9.295092,6.743905,-7.205303,8.960456,-2.4163492,6.790201,Sin-Bandera-En-Esta-No
0.42655253,0.24424878,2234.7261776408322,2563.945774307826,5181.3771565755205,0.07945647063078703,-41.614506,96.20434,6.806616,34.176296,5.622054,10.208598,-10.883628,9.777059,-10.01975,10.11414,-6.9687724,4.8049145,-2.6036627,7.155781,-7.935461,7.980515,-8.622572,8.647224,-2.7825243,5.939501,Sin-Bandera-En-Esta-No
0.4036243,0.25835377,2352.9778229027074,2621.3976792035833,5465.346272786458,0.08852132161458333,-26.611935,92.26012,6.444825,31.451132,2.7979908,10.415468,-9.837389,10.474085,-14.377106,11.574152,-4.6080866,4.3844357,-3.1899977,6.920634,-8.929915,9.349743,-8.673476,9.054883,-2.0996802,6.0165553,Sin-Bandera-En-Esta-No
0.3827226,0.26476958,2232.3156808775943,2526.22691304221,5116.3787841796875,0.09002459490740741,-24.217176,98.10208,2.6777568,28.550331,-1.5030808,10.486755,-6.527631,12.789327,-18.179495,13.815132,-2.2790034,5.5718136,-1.5429224,5.399902,-11.887931,9.73174,-6.990839,8.999726,-1.7465315,6.290514,Sin-Bandera-En-Esta-No
0.37755463,0.2593087,2108.257420696413,2443.3248454216423,4792.633056640625,0.08222791883680555,-31.916199,103.32836,0.4498048,29.077621,-0.7140212,11.051688,-5.6812563,13.0972595,-16.785887,13.816468,-2.13533,6.71108,-2.3575015,4.08399,-11.84094,9.096522,-6.3811216,9.053162,-2.9700086,4.1409736,Sin-Bandera-En-Esta-No
